system:index,NDVI,date,doy,latitude,longitude,year,.geo
2023_01_01_151,0.4739394,2023-01-01,0,41.35888743174142,-73.97863729602614,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97863729602614,41.35888743174142]}"
2023_01_01_152,0.44925192,2023-01-01,0,41.35888743174142,-73.97264650143075,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97264650143075,41.35888743174142]}"
2023_01_01_153,0.4106614,2023-01-01,0,41.35888743174142,-73.96665570683534,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96665570683534,41.35888743174142]}"
2023_01_01_154,0.09014084,2023-01-01,0,41.35888743174142,-73.96066491223993,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96066491223993,41.35888743174142]}"
2023_01_01_155,0.09014084,2023-01-01,0,41.35888743174142,-73.95467411764453,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95467411764453,41.35888743174142]}"
2023_01_01_156,0.46813726,2023-01-01,0,41.35888743174142,-73.94868332304914,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94868332304914,41.35888743174142]}"
2023_01_01_157,0.46513945,2023-01-01,0,41.35888743174142,-73.94269252845372,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94269252845372,41.35888743174142]}"
2023_01_01_158,0.519498,2023-01-01,0,41.35888743174142,-73.93670173385833,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93670173385833,41.35888743174142]}"
2023_01_01_159,0.5417331,2023-01-01,0,41.35888743174142,-73.93071093926292,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93071093926292,41.35888743174142]}"
2023_01_01_160,0.5206681,2023-01-01,0,41.35888743174142,-73.92472014466752,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92472014466752,41.35888743174142]}"
2023_01_01_161,0.4676495,2023-01-01,0,41.35888743174142,-73.91872935007213,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91872935007213,41.35888743174142]}"
2023_01_01_162,0.47590363,2023-01-01,0,41.35888743174142,-73.91273855547671,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91273855547671,41.35888743174142]}"
2023_01_01_163,0.47590363,2023-01-01,0,41.35888743174142,-73.9067477608813,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9067477608813,41.35888743174142]}"
2023_01_01_164,0.47660953,2023-01-01,0,41.35888743174142,-73.90075696628591,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90075696628591,41.35888743174142]}"
2023_01_01_165,0.41819698,2023-01-01,0,41.354390828780126,-73.99748822535814,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99748822535814,41.354390828780126]}"
2023_01_01_166,0.41819698,2023-01-01,0,41.354390828780126,-73.99149784461893,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99149784461893,41.354390828780126]}"
2023_01_01_167,0.45683455,2023-01-01,0,41.354390828780126,-73.98550746387973,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98550746387973,41.354390828780126]}"
2023_01_01_168,0.45865777,2023-01-01,0,41.354390828780126,-73.97951708314051,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97951708314051,41.354390828780126]}"
2023_01_01_169,0.44925192,2023-01-01,0,41.354390828780126,-73.97352670240129,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97352670240129,41.354390828780126]}"
2023_01_01_170,0.44925192,2023-01-01,0,41.354390828780126,-73.96753632166207,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96753632166207,41.354390828780126]}"
2023_01_01_171,0.35047218,2023-01-01,0,41.354390828780126,-73.96154594092285,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96154594092285,41.354390828780126]}"
2023_01_01_172,0.1745836,2023-01-01,0,41.354390828780126,-73.95555556018364,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95555556018364,41.354390828780126]}"
2023_01_01_173,0.48882034,2023-01-01,0,41.354390828780126,-73.94956517944443,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94956517944443,41.354390828780126]}"
2023_01_01_174,0.49071398,2023-01-01,0,41.354390828780126,-73.94357479870521,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94357479870521,41.354390828780126]}"
2023_01_01_175,0.49071398,2023-01-01,0,41.354390828780126,-73.93758441796598,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93758441796598,41.354390828780126]}"
2023_01_01_176,0.53698075,2023-01-01,0,41.354390828780126,-73.93159403722677,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93159403722677,41.354390828780126]}"
2023_01_01_177,0.47592193,2023-01-01,0,41.354390828780126,-73.92560365648755,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92560365648755,41.354390828780126]}"
2023_01_01_178,0.46852005,2023-01-01,0,41.354390828780126,-73.91961327574835,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91961327574835,41.354390828780126]}"
2023_01_01_179,0.46852005,2023-01-01,0,41.354390828780126,-73.91362289500913,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91362289500913,41.354390828780126]}"
2023_01_01_180,0.4717995,2023-01-01,0,41.354390828780126,-73.9076325142699,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9076325142699,41.354390828780126]}"
2023_01_01_181,0.47518426,2023-01-01,0,41.354390828780126,-73.90164213353069,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90164213353069,41.354390828780126]}"
2023_01_01_182,0.43798628,2023-01-01,0,41.34989422581883,-73.99836710526769,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99836710526769,41.34989422581883]}"
2023_01_01_183,0.45151198,2023-01-01,0,41.34989422581883,-73.99237713829059,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99237713829059,41.34989422581883]}"
2023_01_01_184,0.4617462,2023-01-01,0,41.34989422581883,-73.9863871713135,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9863871713135,41.34989422581883]}"
2023_01_01_185,0.4617462,2023-01-01,0,41.34989422581883,-73.9803972043364,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9803972043364,41.34989422581883]}"
2023_01_01_186,0.39240506,2023-01-01,0,41.34989422581883,-73.97440723735932,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97440723735932,41.34989422581883]}"
2023_01_01_187,0.011037528,2023-01-01,0,41.34989422581883,-73.96841727038222,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96841727038222,41.34989422581883]}"
2023_01_01_188,0.011037528,2023-01-01,0,41.34989422581883,-73.96242730340511,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96242730340511,41.34989422581883]}"
2023_01_01_189,0.2556391,2023-01-01,0,41.34989422581883,-73.95643733642802,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95643733642802,41.34989422581883]}"
2023_01_01_190,0.46127945,2023-01-01,0,41.34989422581883,-73.95044736945093,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95044736945093,41.34989422581883]}"
2023_01_01_191,0.4865277,2023-01-01,0,41.34989422581883,-73.94445740247383,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94445740247383,41.34989422581883]}"
2023_01_01_192,0.49773347,2023-01-01,0,41.34989422581883,-73.93846743549672,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93846743549672,41.34989422581883]}"
2023_01_01_193,0.49773347,2023-01-01,0,41.34989422581883,-73.93247746851962,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93247746851962,41.34989422581883]}"
2023_01_01_194,0.45648313,2023-01-01,0,41.34989422581883,-73.92648750154252,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92648750154252,41.34989422581883]}"
2023_01_01_195,0.45524624,2023-01-01,0,41.34989422581883,-73.92049753456543,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92049753456543,41.34989422581883]}"
2023_01_01_196,0.48664343,2023-01-01,0,41.34989422581883,-73.91450756758833,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91450756758833,41.34989422581883]}"
2023_01_01_197,0.48664343,2023-01-01,0,41.34989422581883,-73.90851760061123,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90851760061123,41.34989422581883]}"
2023_01_01_198,0.4746888,2023-01-01,0,41.34989422581883,-73.90252763363414,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90252763363414,41.34989422581883]}"
2023_01_01_199,0.470405,2023-01-01,0,41.34539762285753,-73.99924631951941,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99924631951941,41.34539762285753]}"
2023_01_01_200,0.45373237,2023-01-01,0,41.34539762285753,-73.99325676621038,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99325676621038,41.34539762285753]}"
2023_01_01_201,0.45373237,2023-01-01,0,41.34539762285753,-73.98726721290137,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98726721290137,41.34539762285753]}"
2023_01_01_202,0.4190774,2023-01-01,0,41.34539762285753,-73.98127765959234,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98127765959234,41.34539762285753]}"
2023_01_01_203,0.21428572,2023-01-01,0,41.34539762285753,-73.97528810628332,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97528810628332,41.34539762285753]}"
2023_01_01_204,-0.10603589,2023-01-01,0,41.34539762285753,-73.96929855297431,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96929855297431,41.34539762285753]}"
2023_01_01_205,-0.10603589,2023-01-01,0,41.34539762285753,-73.96330899966529,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96330899966529,41.34539762285753]}"
2023_01_01_206,0.36452243,2023-01-01,0,41.34539762285753,-73.95731944635627,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95731944635627,41.34539762285753]}"
2023_01_01_207,0.46127945,2023-01-01,0,41.34539762285753,-73.95132989304724,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95132989304724,41.34539762285753]}"
2023_01_01_208,0.52923685,2023-01-01,0,41.34539762285753,-73.94534033973821,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94534033973821,41.34539762285753]}"
2023_01_01_209,0.4761279,2023-01-01,0,41.34539762285753,-73.9393507864292,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9393507864292,41.34539762285753]}"
2023_01_01_210,0.4761279,2023-01-01,0,41.34539762285753,-73.93336123312018,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93336123312018,41.34539762285753]}"
2023_01_01_211,0.47695944,2023-01-01,0,41.34539762285753,-73.92737167981116,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92737167981116,41.34539762285753]}"
2023_01_01_212,0.48321047,2023-01-01,0,41.34539762285753,-73.92138212650214,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92138212650214,41.34539762285753]}"
2023_01_01_213,0.48987854,2023-01-01,0,41.34539762285753,-73.91539257319312,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91539257319312,41.34539762285753]}"
2023_01_01_214,0.48664343,2023-01-01,0,41.34539762285753,-73.90940301988411,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90940301988411,41.34539762285753]}"
2023_01_01_215,0.47630924,2023-01-01,0,41.34539762285753,-73.90341346657507,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90341346657507,41.34539762285753]}"
2023_01_01_216,0.4377312,2023-01-01,0,41.34090101989623,-73.99413672835678,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99413672835678,41.34090101989623]}"
2023_01_01_217,0.41573897,2023-01-01,0,41.34090101989623,-73.9881475886218,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9881475886218,41.34090101989623]}"
2023_01_01_218,0.31540567,2023-01-01,0,41.34090101989623,-73.98215844888685,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98215844888685,41.34090101989623]}"
2023_01_01_219,-0.031147541,2023-01-01,0,41.34090101989623,-73.97616930915189,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97616930915189,41.34090101989623]}"
2023_01_01_220,-0.031147541,2023-01-01,0,41.34090101989623,-73.97018016941693,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97018016941693,41.34090101989623]}"
2023_01_01_221,0.3363792,2023-01-01,0,41.34090101989623,-73.96419102968197,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96419102968197,41.34090101989623]}"
2023_01_01_222,0.47517085,2023-01-01,0,41.34090101989623,-73.958201889947,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.958201889947,41.34090101989623]}"
2023_01_01_223,0.513,2023-01-01,0,41.34090101989623,-73.95221275021204,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95221275021204,41.34090101989623]}"
2023_01_01_224,0.513,2023-01-01,0,41.34090101989623,-73.94622361047708,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94622361047708,41.34090101989623]}"
2023_01_01_225,0.52923685,2023-01-01,0,41.34090101989623,-73.94023447074213,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94023447074213,41.34090101989623]}"
2023_01_01_226,0.48581254,2023-01-01,0,41.34090101989623,-73.93424533100716,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93424533100716,41.34090101989623]}"
2023_01_01_227,0.47571188,2023-01-01,0,41.34090101989623,-73.9282561912722,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9282561912722,41.34090101989623]}"
2023_01_01_228,0.46618357,2023-01-01,0,41.34090101989623,-73.92226705153723,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92226705153723,41.34090101989623]}"
2023_01_01_229,0.47117117,2023-01-01,0,41.34090101989623,-73.91627791180227,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91627791180227,41.34090101989623]}"
2023_01_01_230,0.47753906,2023-01-01,0,41.34090101989623,-73.9102887720673,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9102887720673,41.34090101989623]}"
2023_01_01_231,0.48767334,2023-01-01,0,41.34090101989623,-73.90429963233234,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90429963233234,41.34090101989623]}"
2023_01_01_232,0.46157387,2023-01-01,0,41.336404416934926,-73.99501702470826,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99501702470826,41.336404416934926]}"
2023_01_01_233,0.46102262,2023-01-01,0,41.336404416934926,-73.98902829845336,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98902829845336,41.336404416934926]}"
2023_01_01_234,0.41573897,2023-01-01,0,41.336404416934926,-73.98303957219846,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98303957219846,41.336404416934926]}"
2023_01_01_235,0.0077399383,2023-01-01,0,41.336404416934926,-73.97705084594357,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97705084594357,41.336404416934926]}"
2023_01_01_236,0.3069843,2023-01-01,0,41.336404416934926,-73.97106211968868,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97106211968868,41.336404416934926]}"
2023_01_01_237,0.4920495,2023-01-01,0,41.336404416934926,-73.96507339343378,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96507339343378,41.336404416934926]}"
2023_01_01_238,0.49092558,2023-01-01,0,41.336404416934926,-73.95908466717889,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95908466717889,41.336404416934926]}"
2023_01_01_239,0.49092558,2023-01-01,0,41.336404416934926,-73.95309594092399,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95309594092399,41.336404416934926]}"
2023_01_01_240,0.5,2023-01-01,0,41.336404416934926,-73.94710721466909,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94710721466909,41.336404416934926]}"
2023_01_01_241,0.48238152,2023-01-01,0,41.336404416934926,-73.94111848841419,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94111848841419,41.336404416934926]}"
2023_01_01_242,0.47569188,2023-01-01,0,41.336404416934926,-73.9351297621593,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9351297621593,41.336404416934926]}"
2023_01_01_243,0.4698596,2023-01-01,0,41.336404416934926,-73.92914103590441,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92914103590441,41.336404416934926]}"
2023_01_01_244,0.4698596,2023-01-01,0,41.336404416934926,-73.92315230964952,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92315230964952,41.336404416934926]}"
2023_01_01_245,0.47736976,2023-01-01,0,41.336404416934926,-73.91716358339461,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91716358339461,41.336404416934926]}"
2023_01_01_246,0.4816948,2023-01-01,0,41.336404416934926,-73.91117485713973,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91117485713973,41.336404416934926]}"
2023_01_01_247,0.4816948,2023-01-01,0,41.336404416934926,-73.90518613088481,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90518613088481,41.336404416934926]}"
2023_01_01_248,0.41218275,2023-01-01,0,41.33190781397363,-73.99589765524335,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99589765524335,41.33190781397363]}"
2023_01_01_249,0.43358847,2023-01-01,0,41.33190781397363,-73.98990934237456,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98990934237456,41.33190781397363]}"
2023_01_01_250,0.43358847,2023-01-01,0,41.33190781397363,-73.98392102950577,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98392102950577,41.33190781397363]}"
2023_01_01_251,0.0077399383,2023-01-01,0,41.33190781397363,-73.97793271663697,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97793271663697,41.33190781397363]}"
2023_01_01_252,0.449692,2023-01-01,0,41.33190781397363,-73.97194440376816,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97194440376816,41.33190781397363]}"
2023_01_01_253,0.5123457,2023-01-01,0,41.33190781397363,-73.96595609089937,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96595609089937,41.33190781397363]}"
